Time,Healthy,Outer Race,Inner Race,
2.410911772,-0.5063953,-0.6311145,-0.39237,
2.411116572,-1.132674,-0.2059127,-0.06253801,
2.411321373,0.1880816,1.210631,-0.2274232,
2.411526174,-1.353587,0.8901513,0.1666696,
2.411730974,0.4751756,0.6361476,-0.7403284,
2.411935775,0.8605313,0.5284351,-0.9643183,
2.412140575,1.540771,0.3885921,-0.6771874,
2.412345376,-0.07633279,0.1583755,-0.5490965,
2.412550176,1.050397,-0.3161725,-0.8183224,
2.412754977,-1.366336,0.0657252,0.4875675,
2.412959777,1.87929,-1.327536,0.5438049,
2.413164578,-1.379552,-0.9465979,0.1233901,
2.413369378,-0.8298284,0.1019042,1.971411,
2.413574179,0.07086902,-0.3226577,-1.62178,
2.413778979,-0.4777352,-0.8170304,5.426569,
2.41398378,0.6519359,0.4635958,-2.352571,
2.41418858,-0.472013,0.6697916,0.3118655,
2.414393381,-0.9395714,-0.06626666,-0.3545174,
2.414598181,-0.7669581,0.330878,-0.9592606,
2.414802982,-0.254016,-0.8396237,-0.01065681,
2.415007782,-0.7201469,-0.3492259,-1.596663,
2.415212583,0.166608,-1.50298,-1.04801,
2.415417383,-1.189342,-0.6292933,-2.030332,
2.415622184,1.069471,0.06786641,-1.100531,
2.415826985,0.915009,0.623928,0.2613626,
2.416031785,1.448871,1.334784,-0.1987507,
2.416236586,-0.1782862,0.2109335,-0.8047984,
2.416441386,-0.9353259,0.2789476,-0.7090963,
2.416646187,0.400984,0.03898473,-0.2020733,
2.416850987,-0.6735203,0.249869,-0.8404974,
2.417055788,-0.07225958,-0.4392673,-0.4151357,
2.417260588,0.5261216,-1.597808,-0.4735512,
2.417465389,0.8097453,-1.087598,0.3726069,
2.417670189,0.8812789,-1.026118,-0.0159483,
2.41787499,0.8666472,-1.132083,0.5332713,
2.41807979,-1.308659,0.718301,0.166165,
2.418284591,-0.5251986,0.4791873,0.3365263,
2.418489391,-0.5667799,0.261178,0.3691859,
2.418694192,-0.9741506,0.3906471,-0.1429686,
2.418898992,-2.138155,0.7088502,0.1709889,
2.419103793,-1.931848,-0.4399195,0.1541177,
2.419308593,0.4756063,-1.826351,-0.6034634,
2.419513394,0.5630389,-1.46813,0.6244571,
2.419718194,0.3954833,0.04879244,-0.04260263,
2.419922995,0.3649281,1.503816,0.7025988,
2.420127796,-0.385368,-1.900432,-0.4986304,
2.420332596,0.209063,-0.9048445,-0.4604948,
2.420537397,-0.4047988,0.4035682,-0.1229225,
2.420742197,-0.9949228,0.6583719,-0.3362925,
2.420946998,-1.02266,0.3511825,0.3378061,
2.421151798,0.0601999,-3.535046,-0.440301,
2.421356599,-0.2085831,-3.858368,-0.2514441,
2.421561399,-0.02160896,3.30371,-0.4044173,
2.4217662,-0.0472173,-0.4585259,-4.930042,
2.421971,-1.00745,-1.14146,0.2609196,
2.422175801,0.08881085,-0.8334585,-0.4973506,
2.422380601,0.2937883,-0.005956,-2.748239,
2.422585402,-0.2777662,1.467059,-1.125746,
2.422790202,0.4551172,0.6255154,-1.042423,
2.422995003,1.218174,0.3210826,-2.376912,
2.423199803,-0.2944651,-0.7806667,-2.218807,
2.423404604,0.2098629,-0.9538091,0.3417317,
2.423609404,0.3145605,0.4087982,-0.2068603,
2.423814205,1.328213,0.9262196,-0.3597473,
2.424019005,-0.4361539,-0.0240332,0.5888441,
2.424223806,0.001538223,0.5372952,1.43723,
2.424428607,-0.1413443,0.6772981,0.3624177,
2.424633407,-0.6812483,-0.3312102,0.9059642,
2.424838208,-1.182537,0.3040268,1.201586,
2.425043008,1.588652,0.210835,-0.2792798,
2.425247809,-0.2957819,-1.124244,0.5593349,
2.425452609,-1.169788,-0.5885488,0.2563541,
2.42565741,-0.1641961,-1.038965,0.2295275,
2.42586221,-0.6310161,-0.5065799,0.8637677,
2.426067011,0.10946,0.1519272,0.4683213,
2.426271811,-0.2645867,0.2089153,-0.8158244,
2.426476612,-0.3993104,-0.7205653,-0.5660046,
2.426681412,-0.2602797,0.6551477,-0.09187499,
2.426886213,-0.288866,1.170133,-0.4672999,
2.427091013,0.1666573,-0.4293365,-0.4894134,
2.427295814,-0.1203629,-0.2580523,0.2791691,
2.427500614,-0.8909512,-0.5174829,-0.3750557,
2.427705415,-0.5264292,-0.3271001,-0.4688873,
2.427910215,1.621386,-0.904106,-0.7910652,
2.428115016,0.4377906,-1.285942,-0.625663,
2.428319816,0.5287796,0.7600423,-0.7640293,
2.428524617,-0.8034201,-1.204896,-1.153151,
2.428729418,0.7405991,-2.255577,-0.3476138,
2.428934218,1.053289,-0.1447653,-0.6561445,
2.429139019,-2.013546,-1.19344,-0.6442817,
2.429343819,-0.2051498,0.6379319,-0.7571627,
2.42954862,-0.1605413,0.1335055,-1.127468,
2.42975342,-0.3670324,0.00023381,-0.08478686,
2.429958221,-0.432573,-1.801973,0.5186642,
2.430163021,-1.718688,-0.1335055,-1.759026,
2.430367822,-1.068991,-0.0206368,-1.241888,
2.430572622,-1.598337,1.839666,0.6797347,
2.430777423,1.757463,-0.9025801,2.464357,
2.430982223,0.2472601,-1.888692,-0.7864382,
2.431187024,-0.2244821,-0.7045801,-1.099805,
2.431391824,-2.139656,-1.384266,2.142388,
2.431596625,0.8637308,1.818008,0.1556682,
2.431801425,1.39315,-0.06107362,-0.2621748,
2.432006226,0.6844478,-0.5266015,1.103804,
2.432211026,0.500181,-1.123875,-0.5846725,
2.432415827,0.833274,0.5704962,-1.221657,
2.432620628,0.01688354,0.9571564,-0.583848,
2.432825428,0.5252355,-0.4289428,-0.218157,
2.433030229,-1.142346,1.267939,-0.1972125,
2.433235029,0.5521852,-0.5128805,0.02768802,
2.43343983,-0.417363,-0.5664845,0.1519272,
2.43364463,0.3486598,-1.582241,-0.5071706,
2.433849431,-0.02069833,-1.370298,0.7314928,
2.434054231,0.78949,3.079794,-0.2609442,
2.434259032,0.9509788,-0.841605,-1.380758,
2.434463832,-0.2204828,-0.2590983,-1.015732,
2.434668633,0.7353445,-1.036061,1.351828,
2.434873433,-0.1491584,-0.9012389,0.2633069,
2.435078234,0.2806458,0.0542316,0.007863398,
2.435283034,-0.7210822,-2.232872,-0.1454175,
2.435487835,-1.290619,-0.9356581,-0.548715,
2.435692635,-0.9427462,-0.8838631,0.5942464,
2.435897436,-0.3509364,0.2960157,-0.2013226,
2.436102236,0.09588668,0.1830363,-0.2068849,
2.436307037,-0.09746183,0.05557293,-0.6394948,
2.436511837,-0.500464,-0.04011686,0.3278261,
2.436716638,-0.03243805,-1.414956,-1.028985,
2.436921439,0.3559818,0.3720039,-0.3928499,
2.437126239,-0.6190795,0.4595104,-0.2227839,
2.43733104,1.583902,0.7563751,0.5499824,
2.43753584,-1.127801,0.9489238,-1.622505,
2.437740641,0.4288812,0.9419341,-0.8466749,
2.437945441,-0.5172368,0.4972522,-0.766392,
2.438150242,-1.118965,-1.076301,-2.573694,
2.438355042,-1.05196,0.07683732,-2.609848,
2.438559843,-1.806772,0.12419,-3.838925,
2.438764643,-0.3417686,1.238048,-3.680587,
2.438969444,-0.735603,-0.1195999,5.637797,
2.439174244,1.511569,-0.03756956,2.059016,
2.439379045,-1.186105,-0.00814643,-1.956263,
2.439583845,0.8189254,0.9162641,1.780143,
2.439788646,-1.185687,0.6400362,-0.741522,
2.439993446,-1.113403,-0.800639,-0.4816731,
2.440198247,-0.3282937,-0.7133541,-2.071064,
2.440403047,1.247462,0.003273339,-1.152449,
2.440607848,1.312412,-0.7608175,-0.6059614,
2.440812648,-0.3824515,-0.5808454,-1.915076,
2.441017449,-0.7808144,-0.8888838,-1.695134,
2.44122225,0.6779258,0.4633744,-0.2362711,
2.44142705,-0.702525,-0.6134188,-0.06341171,
2.441631851,-1.581441,-0.2619779,-0.04366093,
2.441836651,0.4745603,0.04859555,1.796374,
2.442041452,0.2323332,1.395242,0.7705514,
2.442246252,-0.1674941,0.6592578,-0.6400116,
2.442451053,0.2313365,-0.5726743,0.2431008,
2.442655853,0.8385901,-1.585736,-1.009345,
2.442860654,0.746149,-0.539338,0.1433624,
2.443065454,-0.7936862,-0.5602209,-0.5257155,
2.443270255,-0.3641405,-0.6872166,0.5988734,
2.443475055,-0.147251,0.299006,0.007654199,
2.443679856,-0.6165937,-0.2095183,-0.4660693,
2.443884656,-1.217559,-0.3504319,0.3026362,
2.444089457,-0.5587565,0.9142584,-0.01204736,
2.444294257,-1.114806,1.318577,-0.4420607,
2.444499058,-0.3693828,-1.656223,0.1262327,
2.444703858,-0.3185107,-0.3445989,-0.3979076,
2.444908659,1.587902,-0.2008058,0.4350218,
2.445113459,-0.1166342,-2.394337,-0.4884166,
2.44531826,0.7946215,-1.261392,-0.1259251,
2.445523061,-1.413996,-0.3025993,-1.034474,
2.445727861,0.7925295,-0.810176,0.3770985,
2.445932662,-0.2394706,0.524251,0.2729054,
2.446137462,0.7046785,-1.595051,2.09746,
2.446342263,-0.4512778,-1.333959,-2.815059,
2.446547063,-0.931105,0.142944,-0.2952281,
2.446751864,0.9997097,-0.9173348,-4.638284,
2.446956664,0.6811745,-1.326847,-3.717529,
2.447161465,0.3499642,-1.14445,-2.188806,
2.447366265,0.292127,0.9000944,-2.815945,
2.447571066,-0.4350341,1.047456,-6.122178,
2.447775866,-1.987077,0.6236818,11.15291,
2.447980667,-0.2716256,1.519592,2.88615,
2.448185467,-0.5233896,0.03631438,-0.116302,
2.448390268,0.2709857,0.5050787,5.070377,
2.448595068,0.3299181,-0.8218665,-1.603001,
2.448799869,-0.8509204,1.488754,1.43707,
2.449004669,-0.6119913,-0.03311487,-2.248722,
2.44920947,-0.5871213,-1.092397,-1.726895,
2.449414271,-0.4837897,-1.110536,-0.8303698,
2.449619071,-0.3238391,-1.905379,-1.977318,
2.449823872,-1.723991,-0.6951908,-0.217997,
2.450028672,-2.093103,0.5657216,0.04174123,
2.450233473,0.3529792,1.538002,-0.6622728,
2.450438273,-0.6673182,-0.2856665,-0.1827532,
2.450643074,-0.5631989,-0.2014211,-0.2954004,
2.450847874,0.4737358,-0.4083059,-0.5633712,
2.451052675,-1.375873,-1.924945,-0.7268043,
2.451257475,2.062917,-1.202964,-0.2930131,
2.451462276,1.706677,-0.8904343,-0.7541847,
2.451667076,-1.175658,0.4916654,-1.027447,
2.451871877,-0.7203069,0.1217165,-0.3604611,
2.452076677,0.06519605,-1.124638,0.3577169,
2.452281478,-0.9853735,-0.5531204,-1.123051,
2.452486278,-0.2412303,-1.432947,-0.6959783,
2.452691079,0.4378891,0.6416975,-0.7140309,
2.452895879,-1.953125,-0.09864318,-0.1207567,
2.45310068,-1.233335,-0.1736962,-0.7738493,
2.45330548,-0.8643091,0.6391502,-0.5335665,
2.453510281,-0.5847709,0.7133295,0.2534992,
2.453715082,-1.395796,-0.5134712,-0.8312312,
2.453919882,0.2536345,0.7138217,-0.2762034,
2.454124683,0.195662,-0.7850722,-0.3761263,
2.454329483,0.7452261,0.07600053,-0.3646327,
2.454534284,0.6062446,0.6531665,-0.5734865,
2.454739084,0.6521451,0.1325702,-0.6187965,
2.454943885,0.113927,1.389471,-0.5736711,
2.455148685,2.246335,0.4642235,0.8703267,
2.455353486,1.110437,-0.04176584,3.546453,
2.455558286,0.1336654,0.5008824,-0.1906166,
2.455763087,1.061411,0.5793072,-0.6258107,
2.455967887,-0.5872813,0.1941607,-1.488077,
2.456172688,-0.768164,0.1695491,-2.05642,
2.456377488,0.48155,-0.08579593,-0.2317303,
2.456582289,-0.9320525,0.8459981,1.837734,
2.456787089,0.2103674,-0.859473,-0.5947756,
2.45699189,0.3251558,-1.45148,-1.078516,
2.45719669,0.0642485,-0.1205967,0.01316719,
2.457401491,1.608218,1.357082,0.04545757,
2.457606291,-0.3829068,-1.559475,-0.16379,
2.457811092,1.01044,-0.9185654,0.6785902,
2.458015893,0.5495026,-0.296791,-0.2982553,
2.458220693,-0.5037866,0.4733297,0.1202644,
2.458425494,-1.092852,1.172077,-1.467305,
2.458630294,-0.8194054,-0.9225647,0.1151698,
2.458835095,-1.166256,-2.3008,0.1938284,
2.459039895,-0.7709698,-0.1301214,0.06903546,
2.459244696,-0.2427562,-1.618888,-0.07166889,
2.459449496,1.886514,-0.08722341,0.304199,
2.459654297,0.4345296,0.5392026,-0.5553109,
2.459859097,-0.4725299,-0.3995443,-0.5201287,
2.460063898,-1.121845,0.4891427,-0.3803595,
2.460268698,0.5624482,-0.7563997,0.4585628,
2.460473499,-0.58087,1.270179,-0.4341112,
2.460678299,0.06055677,0.5031344,-0.7820942,
2.4608831,-0.6880288,1.454999,-0.4636574,
2.4610879,-1.195372,-0.05880935,0.7301638,
2.461292701,0.827601,0.09957841,-1.051037,
2.461497501,-0.6518375,-0.2191537,-1.014784,
2.461702302,-0.2441222,-0.00242424,0.5784211,
2.461907102,0.2373417,0.8334709,0.1950098,
2.462111903,0.8167965,0.8804175,-0.2026148,
2.462316704,-1.583299,-0.2572894,-0.9298128,
2.462521504,-0.03514532,0.04581444,-0.1636546,
2.462726305,0.8109267,-0.4680998,0.7063275,
2.462931105,-0.460261,-1.733897,-0.5983196,
2.463135906,-1.006109,-0.7444508,0.258323,
2.463340706,-0.1414919,-1.123223,-0.4967599,
2.463545507,-0.5293211,-0.924952,0.3262264,
2.463750307,0.0467989,-0.4527052,-1.135652,
2.463955108,0.8142246,-0.8468965,0.04633128,
2.464159908,-1.165813,-0.118074,-1.683801,
2.464364709,0.64534,-2.029372,0.9905542,
2.464569509,-0.6395686,-2.054722,10.46868,
2.46477431,-0.6999162,0.9423155,-1.129597,
2.46497911,0.4878013,-0.07467151,-0.8010944,
2.465183911,0.8563842,1.245678,0.3745881,
2.465388711,-0.5539327,0.1035286,-0.3351234,
2.465593512,-1.491855,-0.7844939,0.9782115,
2.465798312,-0.3778984,0.1274879,2.375263,
2.466003113,-0.06259953,-0.8297914,1.395488,
2.466207913,0.1592492,0.5096688,-0.5794056,
2.466412714,0.3976122,-0.4880228,0.5179997,
2.466617515,-0.2016426,-0.2939237,0.09287176,
2.466822315,-2.685541,-1.095153,-0.1140869,
2.467027116,-1.203284,-0.6522805,1.011868,
2.467231916,-0.8517696,-0.02527608,0.6663337,
2.467436717,-1.41455,-0.3755972,-1.496211,
2.467641517,-0.4883797,0.7155445,-0.2718471,
2.467846318,0.4758401,-0.7349753,0.1116504,
2.468051118,-1.079587,-0.2295275,-0.2677739,
2.468255919,0.5496379,-0.02110442,-1.086293,
2.468460719,-0.310758,-0.5587442,0.3396028,
2.46866552,0.4157141,-0.1877248,-0.2759573,
2.46887032,-1.782887,-0.5087458,-1.497848,
2.469075121,0.2332193,0.189706,-0.3573969,
2.469279921,-0.5427344,-0.7476011,-0.3812948,
2.469484722,-2.339994,-0.8822263,-0.7237771,
2.469689522,0.02082139,-0.6073766,0.1823225,
2.469894323,-0.3451034,0.7484009,-0.4452603,
2.470099123,-1.00553,-1.546271,-0.7621711,
2.470303924,0.1219011,-1.505921,0.01449622,
2.470508725,0.9023832,-0.1281401,-0.08707574,
2.470713525,1.237236,0.9489607,0.1019411,
2.470918326,1.015806,1.73092,-0.9124371,
2.471123126,-1.761315,-0.4532467,-0.8084655,
2.471327927,0.2951173,-1.807646,-0.4717423,
2.471532727,-2.12676,0.3584921,3.005528,
2.471737528,-0.7021681,-2.290304,-1.326994,
2.471942328,-0.5616975,-1.333898,2.533786,
2.472147129,0.01496384,-1.902954,-0.1546222,
2.472351929,0.8005775,-2.330888,-1.379417,
2.47255673,-1.341934,0.7254261,-0.2992398,
2.47276153,-0.1950098,0.10898,-0.6177504,
2.472966331,-0.4016116,1.003549,-6.96553,
2.473171131,1.081223,1.906018,-1.158577,
2.473375932,-0.09501297,0.09511142,-1.880472,
2.473580732,0.8664504,0.8921448,-3.414129,
2.473785533,-0.2376862,0.6817036,1.903373,
2.473990333,-0.9766241,1.643278,0.5750986,
2.474195134,-0.4728006,0.322227,0.7832632,
2.474399934,-1.192886,-1.835162,-0.3095889,
2.474604735,0.08120588,0.2803504,-0.2747882,
2.474809536,-0.6128404,0.471287,-0.9410727,
2.475014336,0.8239585,0.2237069,-0.7161352,
2.475219137,0.437643,-0.7713144,0.1681832,
2.475423937,-0.9019649,-0.315225,0.2278416,
2.475628738,-0.6105885,0.693751,0.2650051,
2.475833538,0.3991258,1.14893,0.3156434,
2.476038339,-1.117513,0.4541942,-0.1632116,
2.476243139,-0.9871947,-2.055275,-0.1510658,
2.47644794,-0.5631005,0.4412363,1.0843,
2.47665274,0.08367934,-0.692545,-0.2693613,
2.476857541,0.04186428,-0.2082385,-0.9726616,
2.477062341,0.9265026,-0.1281894,-0.09365933,
2.477267142,0.3485368,-0.01854482,-0.5173721,
2.477471942,0.01951698,0.6777042,0.01800337,
2.477676743,-0.89831,1.718884,0.1537608,
2.477881543,-0.07981533,-0.8581562,-0.3203073,
2.478086344,-0.3055035,-0.4613685,-0.6346832,
2.478291144,0.2579293,-0.4899549,-0.06470382,
2.478495945,-0.3093428,-1.107988,0.009155504,
2.478700745,-0.09416387,1.419423,-0.6559599,
2.478905546,-0.7459644,0.02202736,0.1473126,
2.479110347,-0.796492,-0.09971378,-0.7247615,
2.479315147,-1.177467,-0.2518994,0.1238085,
2.479519948,0.1588554,-0.5578458,-0.3012702,
2.479724748,-0.5760461,-0.1046115,-0.315828,
2.479929549,-0.8757782,0.03249958,-1.221768,
2.480134349,0.6658784,0.2802151,0.8082687,
2.48033915,-0.08492223,-0.927364,0.1120688,
2.48054395,0.0214859,-0.3060449,-0.5506839,
2.480748751,0.48155,-0.8180025,-3.519454,
2.480953551,-0.01242884,-0.8048846,-0.2617317,
2.481158352,-0.5583381,0.09474225,1.254759,
2.481363152,-0.3922715,-1.620044,-1.002528,
2.481567953,-0.8808235,0.3463094,2.70427,
2.481772753,-0.3456572,-0.3381876,-6.331118,
2.481977554,0.5318561,-0.9480747,-3.55017,
2.482182354,-0.4401902,-0.5318192,3.703685,
2.482387155,1.25903,1.250243,0.5990333,
2.482591955,0.09388083,-0.9309819,-0.3815409,
2.482796756,-0.9430662,-0.2907611,-1.306013,
2.483001556,1.798934,1.347939,1.013246,
2.483206357,-1.400165,0.2121641,-1.832824,
2.483411158,-0.3695796,1.163623,-1.106622,
2.483615958,-0.6337233,-0.8336923,1.114203,
2.483820759,0.3581845,0.8571103,0.7106591,
2.484025559,-2.177238,-0.4434389,-1.268074,
2.48423036,0.5449494,-0.9575009,1.020962,
2.48443516,0.4361786,1.355482,0.07596362,
2.484639961,0.05916622,0.1103706,-1.02346,
2.484844761,0.7368458,1.141866,0.2091122,
2.485049562,-0.414102,0.6556399,-0.4465401,
2.485254362,-1.230825,-1.217657,-1.384733,
2.485459163,0.3158649,-0.862574,-1.042681,
2.485663963,-1.259682,-0.4078875,0.1385631,
2.485868764,-0.5621406,1.173418,-0.08991838,
2.486073564,2.240514,-0.1573541,-0.0319089,
2.486278365,-0.4069769,-0.3048143,0.06624205,
2.486483165,-0.2954127,0.7921603,0.08611588,
2.486687966,0.8204637,-0.4220638,0.1349822,
2.486892766,0.2402089,-0.9524678,-0.2069956,
2.487097567,-1.877764,-0.1420088,-0.01876632,
2.487302367,-0.08988146,-1.949692,-1.526003,
2.487507168,-0.3133176,-1.053535,-0.464002,
2.487711969,-1.661109,-1.134446,0.2508288,
2.487916769,-1.00078,-1.418599,-0.05425621,
2.48812157,0.9231554,0.7055276,0.07709575,
2.48832637,0.157391,0.3365263,-1.498512,
2.488531171,-0.2811134,-0.3467155,-0.1550037,
2.488735971,0.5269214,-0.1799352,-2.236946,
2.488940772,-0.3502103,1.093234,-1.170625,
2.489145572,0.7508375,-0.5577597,-0.6653984,
2.489350373,0.1008459,0.1005875,-0.1184924,
2.489555173,0.06871551,-0.3575815,0.068051,
2.489759974,0.6850016,-0.6660752,-0.1918718,
2.489964774,0.1114166,-0.6634049,0.288423,
2.490169575,-0.6740741,0.1465865,3.174536,
2.490374375,0.2218364,-0.3674384,-0.5850047,
2.490579176,0.1568249,-0.4941265,0.1043038,
2.490783976,-0.7777871,0.6661614,1.131837,
2.490988777,0.764177,-0.1350929,-0.8243769,
2.491193577,-0.3427777,0.2449713,-1.097516,
2.491398378,0.8915665,0.6464106,0.09244107,
2.491603179,1.658414,-0.6213683,0.08493453,
2.491807979,0.01645283,-0.8093392,-0.5708531,
2.49201278,-0.09603435,-0.4854755,-0.4679152,
2.49221758,1.433587,-0.08584516,-0.1370003,
2.492422381,0.8245246,0.873883,0.03784029,
2.492627181,0.02128901,0.05707423,-1.07448,
2.492831982,-0.9418233,0.2962126,-0.9396821,
2.493036782,-0.6430142,-0.4434759,-0.6711822,
2.493241583,-1.489702,0.2546313,-0.5711607,
2.493446383,1.549237,0.2914748,-0.9948366,
2.493651184,-0.1632116,0.3934283,0.2556404,
2.493855984,-0.9069733,-0.539338,0.0153207,
2.494060785,-0.2171848,1.338143,-0.8502682,
2.494265585,-0.7500868,-0.7172304,-0.01933239,
2.494470386,-1.329529,-1.432923,0.4888104,
2.494675186,-1.23475,-0.2924593,-0.127168,
2.494879987,0.271158,3.059587,0.08270718,
2.495084787,-0.06886318,-0.8240569,-0.5658569,
2.495289588,1.447825,-0.6119545,-0.2682661,
2.495494388,0.1794676,1.077618,-0.08861396,
2.495699189,-0.3163448,1.410748,-0.2989198,
2.49590399,0.1940622,0.256871,-0.3522162,
2.49610879,-0.8057951,-1.086022,0.4654786,
2.496313591,-0.18375,-1.331904,-0.8219773,
2.496518391,-0.4847741,1.929313,0.1856082,
2.496723192,-0.9638507,-0.3532253,0.08527909,
2.496927992,-0.7424573,-1.318885,-0.6264876,
2.497132793,-0.4196642,-2.831131,-0.6639832,
2.497337593,0.5150833,-1.245801,0.2621502,
2.497542394,-0.1168557,0.7854168,-0.07480687,
2.497747194,0.9129908,-0.81372,-0.3445374,
2.497951995,0.1326071,0.5630266,-0.1638146,
2.498156795,0.3666632,-1.168779,-0.2198182,
2.498361596,-0.3815532,0.3136622,-1.258993,
2.498566396,-0.03712656,-0.8396853,0.7691608,
2.498771197,1.354215,-0.2616579,0.106605,
2.498975997,-0.5977289,0.7965166,0.243753,
2.499180798,0.8600514,-0.5737818,-2.081068,
2.499385598,-0.002633438,-1.333049,-0.141455,
2.499590399,0.3017871,0.2141945,2.963024,
2.499795199,-0.4954186,0.01948006,0.9065303,
2.5,0.2732007,-0.5281028,0.4107917,
2.500204801,-0.3350496,-1.040725,0.9613034,
2.500409601,0.6866382,-0.8822756,1.094243,
2.500614402,-1.133387,-0.578212,-0.08829401,
2.500819202,0.7956306,-0.3756095,-0.1061743,
2.501024003,1.246539,0.4673245,0.09512372,
2.501228803,0.2669371,-0.7810605,-0.1972864,
2.501433604,-0.2151421,-0.8160828,-0.5244972,
2.501638404,0.2084108,0.5165846,-0.07004453,
2.501843205,1.462075,-0.8024603,0.3910902,
2.502048005,-0.3410918,-1.919838,-0.1182955,
2.502252806,0.4433282,-0.9322863,-0.5260724,
2.502457606,0.07468382,1.111212,-0.6617067,
2.502662407,-1.080079,1.518509,0.1264296,
2.502867207,-0.5674074,0.2559603,0.1699675,
2.503072008,-0.5232666,0.691942,-0.4417284,
2.503276808,-0.7030541,0.09469302,0.3607933,
2.503481609,0.230635,-1.814045,0.1204983,
2.503686409,0.1554221,-1.575067,-0.3346066,
2.50389121,-0.5312654,-0.1208182,-0.4108164,
2.50409601,1.154984,0.8279825,-0.6628019,
2.504300811,-0.2451559,0.2237684,0.3533114,
2.504505612,-0.5283489,-0.7192485,-0.4114316,
2.504710412,0.0705983,0.9104066,-1.2823,
2.504915213,0.3776769,0.7025865,-0.08228879,
2.505120013,0.5153048,0.04783259,-0.3194459,
2.505324814,0.03279492,-0.5382674,-0.1236362,
2.505529614,0.1098784,0.01588677,-0.8116773,
2.505734415,-0.4860047,0.04885397,-0.2933084,
2.505939215,0.3354926,-0.1532316,1.276947,
2.506144016,0.05770183,0.3603134,-1.076842,
2.506348816,1.498131,0.8508835,-0.7260537,
2.506553617,-0.5508808,2.36847,-1.626714,
2.506758417,-1.528883,-0.4676445,-1.667336,
2.506963218,-0.5398548,0.313453,0.07934771,
2.507168018,-0.3736898,-0.2288015,0.1698937,
2.507372819,2.125714,-0.6135418,0.1538346,
2.507577619,-0.03478846,-1.426364,1.873396,
2.50778242,-0.5827774,-1.235181,2.217195,
2.50798722,0.361224,-1.024001,0.5600855,
2.508192021,-0.3468139,-2.215251,1.035101,
2.508396821,-0.48646,0.6845955,0.8650721,
2.508601622,0.2594921,-2.521431,0.4405963,
2.508806423,0.09912311,-0.3360833,-0.4691704,
2.509011223,0.8940646,0.05906777,0.6940094,
2.509216024,0.9820263,-1.07635,-1.080005,
2.509420824,0.01109982,0.3450542,0.3174278,
2.509625625,0.3814301,0.161858,0.4770707,
2.509830425,0.0272204,-0.4695764,-0.3289337,
2.510035226,1.074972,-0.5114284,-1.148154,
2.510240026,0.5505854,-1.151686,0.6374766,
2.510444827,-0.616003,1.277402,0.2424117,
2.510649627,-0.3072878,0.8839862,-0.2705796,
2.510854428,-0.3700842,-0.05333328,0.9153535,
2.511059228,-0.1649221,-1.737762,0.3304842,
2.511264029,-0.9171503,-0.8367811,0.9753811,
2.511468829,0.1204736,-0.04975229,0.1148499,
2.51167363,-1.509735,-1.192148,0.5474352,
2.51187843,-1.560509,-1.310086,0.5504747,
2.512083231,0.4744988,-1.351225,0.564774,
2.512288031,-1.653578,-0.3151758,-0.4641127,
2.512492832,-1.290963,0.1647376,-0.3255742,
2.512697633,-0.1133363,0.5043649,-0.6139848,
2.512902433,0.8885146,0.4194058,-0.3152004,
2.513107234,-1.048514,-1.532772,-0.5544372,
2.513312034,0.7497792,1.232744,0.3031284,
2.513516835,0.6694224,-0.7626634,0.1620057,
2.513721635,-0.3437498,0.1589169,-0.8364611,
2.513926436,0.3222762,-0.4948525,0.7383595,
2.514131236,0.02014457,-0.6977381,0.9206204,
2.514336037,-0.940002,0.7471581,-3.392656,
2.514540837,-0.4987289,-0.6068352,-0.5075029,
2.514745638,-0.7024019,-0.4054633,0.3235437,
2.514950438,-0.1756159,-0.2070818,-0.5448879,
2.515155239,-0.5396702,0.2801412,8.590927,
2.515360039,0.08856474,-0.7781071,25.20256,
2.51556484,0.8425402,0.4056726,-17.97868,
2.51576964,0.7924311,1.855282,-15.49862,
2.515974441,0.6946247,0.3900196,2.013399,
2.516179241,0.4480906,-0.6054446,0.6201501,
2.516384042,1.517992,0.7812328,-0.3979691,
2.516588842,-0.6615344,-0.01989846,-1.690003,
2.516793643,2.028941,1.011954,-2.182296,
2.516998444,-0.2749974,-0.4732436,-0.1766619,
2.517203244,-0.8142616,-0.3639805,-0.836129,
2.517408045,-1.427397,-0.7344585,-0.1005383,
2.517612845,-1.785705,0.5795164,0.7491885,
2.517817646,-0.02989075,0.4393904,-0.2881892,
2.518022446,-0.507466,-0.8527172,-0.9974824,
2.518227247,1.691553,-1.051542,-0.4725422,
2.518432047,-0.3845681,-0.1307367,1.382506,
2.518636848,1.114227,-0.2195106,0.07853553,
2.518841648,0.03814793,0.9289022,-0.5608116,
2.519046449,1.228905,2.325264,-0.4792119,
2.519251249,0.9828877,-0.7049369,-0.3236914,
2.51945605,0.7380887,-1.264149,-0.7162091,
2.51966085,0.5510777,-1.304179,0.4379014,
2.519865651,0.5017807,1.290126,-0.9311419,
2.520070451,0.1639992,-0.2624086,0.232567,
2.520275252,0.1296292,-1.783687,-0.646669,
2.520480052,0.5195872,1.303576,-0.6438879,
2.520684853,-0.2819009,-0.1044392,0.5871213,
2.520889653,-1.176519,-0.4298903,-1.360798,
2.521094454,-0.6076228,0.04690966,-0.04962923,
2.521299255,0.2714902,0.5452201,0.202344,
2.521504055,-0.6251339,0.1222703,-0.7061183,
2.521708856,-0.4781044,-1.102709,-0.2203474,
